,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
106,Subaru,Tribeca,2005,внедорожник,485 000,3.0,голубой,полный,левый,бензин,не битый,3,5.0,250 л.с.,200000 км,4S4WX83C*64****00,автомат,https://www.avito.ru/moskva/avtomobili/subaru_tribeca_2005_1309662978
107,Subaru,Forester,2005,универсал,409 000,2.5,серый,полный,левый,бензин,не битый,3,5.0,173 л.с.,134567 км,JF1SG9LD*5G****91,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2005_960850781
108,Subaru,Forester,2016,универсал,1 360 000,2.0,чёрный,полный,левый,бензин,не битый,1,5.0,150 л.с.,106000 км,JF1SJ5LC*GG****01,вариатор,https://www.avito.ru/moskva/avtomobili/subaru_forester_2016_1650730054
109,Subaru,Legacy,2005,седан,497 000,2.0,серебряный,полный,левый,бензин,не битый,3,4.0,164 л.с.,188760 км,JF1BL5LS*6G****87,автомат,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2005_1296615786
110,Subaru,WRX STI,2000,седан,450 000,2.0,жёлтый,полный,правый,бензин,не битый,4+,4.0,280 л.с.,230000 км,GC8-****86,механика,https://www.avito.ru/moskva/avtomobili/subaru_wrx_sti_2000_1567230705
111,Subaru,XV,2012,внедорожник,800 000,2.0,красный,полный,левый,бензин,не битый,1,5.0,150 л.с.,196000 км,JF1GP7LC*CG****76,вариатор,https://www.avito.ru/moskva/avtomobili/subaru_xv_2012_1036994036
112,Subaru,XV,2010,хетчбэк,655 000,2.0,чёрный,полный,левый,бензин,не битый,2,5.0,150 л.с.,105000 км,JF1GH7LS*BG****97,автомат,https://www.avito.ru/moskva/avtomobili/subaru_xv_2010_1318662757
113,Subaru,XV,2011,хетчбэк,735 000,1.6,красный,полный,левый,бензин,не битый,2,5.0,114 л.с.,153000 км,JF1GP3LC*CG****12,автомат,https://www.avito.ru/moskva/avtomobili/subaru_xv_2011_1563612394
114,Subaru,Forester,2003,универсал,320 000,2.0,синий,полный,левый,бензин,не битый,1,,125 л.с.,253000 км,JF1SG5LR*4G****44,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2003_1490189418
115,Subaru,Outback,2004,универсал,650 000,2.5,золотой,полный,левый,бензин,не битый,3,5.0,320 л.с.,153900 км,4S4BP67C*54****20,автомат,https://www.avito.ru/moskva/avtomobili/subaru_outback_2004_1115371906
116,Subaru,Impreza,2010,хетчбэк,455 000,2.0,чёрный,полный,левый,бензин,не битый,4+,5.0,150 л.с.,261934 км,JF1GH7LS*BG****35,автомат,https://www.avito.ru/moskva/avtomobili/subaru_impreza_2010_1472318638
117,Subaru,Pleo,2002,хетчбэк,175 000,0.7,синий,передний,правый,бензин,не битый,4+,,64 л.с.,161121 км,RA1-****68,вариатор,https://www.avito.ru/moskva/avtomobili/subaru_pleo_2002_1123790710
118,Subaru,Forester,2014,внедорожник,1 077 000,2.0,серый,полный,левый,бензин,не битый,1,5.0,150 л.с.,136000 км,JF1SJ5LC*EG****21,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2014_1541050509
119,Subaru,Legacy,2012,седан,1 095 000,2.5,белый,полный,левый,бензин,не битый,1,,265 л.с.,57000 км,JF1BM9LV*DG****64,автомат,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2012_1384509882
120,Subaru,Impreza,2007,хетчбэк,525 000,2.0,золотой,полный,левый,бензин,не битый,3,5.0,150 л.с.,185200 км,JF1GH7LS*8G****19,автомат,https://www.avito.ru/moskva/avtomobili/subaru_impreza_2007_1259037912
0,Subaru,Legacy,2000,седан,380 000,2.0,белый,полный,правый,бензин,не битый,2,4.0,260 л.с.,25000 км,BE5-****31,автомат,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2000_1680496642
1,Subaru,Forester,2014,внедорожник,1 180 000,2.0,бежевый,полный,левый,бензин,не битый,1,,150 л.с.,96432 км,JF1SJ5LC*EG****83,вариатор,https://www.avito.ru/moskva/avtomobili/subaru_forester_2014_1411223438
2,Subaru,Forester,2000,универсал,265 000,2.5,зелёный,полный,левый,бензин,не битый,3,5.0,150 л.с.,218000 км,JF1SF655*1H****55,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2000_1197256693
3,Subaru,Forester,2013,внедорожник,1 135 000,2.0,зелёный,полный,левый,бензин,не битый,1,,150 л.с.,50553 км,JF1SJ5LC*DG****85,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2013_1124999326
4,Subaru,Impreza,2010,хетчбэк,410 000,1.5,чёрный,полный,левый,бензин,не битый,3,5.0,107 л.с.,82000 км,JF1GH35E*BG****28,автомат,https://www.avito.ru/moskva/avtomobili/subaru_impreza_2010_1000911791
5,Subaru,Forester,2006,внедорожник,450 000,2.0,чёрный,полный,левый,бензин,не битый,4+,5.0,158 л.с.,120000 км,JF1SG5LE*6G****18,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2006_1638463961
6,Subaru,WRX STI,2007,седан,390 000,2.5,голубой,полный,левый,бензин,не битый,4+,4.0,280 л.с.,157864 км,JF1GDFLH*7G****65,механика,https://www.avito.ru/moskva/avtomobili/subaru_wrx_sti_2007_1260183742
7,Subaru,Impreza,2008,седан,365 000,1.6,серый,полный,левый,бензин,не битый,2,4.0,105 л.с.,86000 км,JF1GE3LS*9G****67,автомат,https://www.avito.ru/moskva/avtomobili/subaru_impreza_2008_1027043903
8,Subaru,Impreza,2001,универсал,250 000,1.5,синий,передний,правый,бензин,не битый,4+,,100 л.с.,217000 км,OTCYT****ET,автомат,https://www.avito.ru/moskva/avtomobili/subaru_impreza_2001_1208086121
9,Subaru,Forester,2008,внедорожник,525 000,2.0,серый,полный,левый,бензин,не битый,2,5.0,150 л.с.,146000 км,JF1SH5LS*9G****45,механика,https://www.avito.ru/moskva/avtomobili/subaru_forester_2008_1555216481
10,Subaru,Legacy,2010,седан,829 999,2.5,серый,полный,левый,бензин,не битый,2,4.0,265 л.с.,159500 км,JF1BM9LV*BG****61,автомат,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2010_1404188924
11,Subaru,Outback,2014,универсал,1 290 000,2.5,белый,полный,левый,бензин,не битый,1,5.0,167 л.с.,77300 км,JF1BR9L9*EG****71,вариатор,https://www.avito.ru/moskva/avtomobili/subaru_outback_2014_615844705
12,Subaru,Forester,2014,внедорожник,1 275 000,2.5,синий,полный,левый,бензин,не битый,1,,171 л.с.,63257 км,JF1SJ9LC*EG****92,вариатор,https://www.avito.ru/moskva/avtomobili/subaru_forester_2014_1232001546
13,Subaru,WRX,2008,хетчбэк,670 000,2.5,серый,полный,левый,бензин,не битый,2,5.0,275 л.с.,90000 км,JF1GHELD*8G****41,механика,https://www.avito.ru/moskva/avtomobili/subaru_wrx_2008_1330681447
14,Subaru,Impreza,2004,седан,249 999,1.5,чёрный,передний,правый,бензин,не битый,4+,4.0,105 л.с.,75000 км,GD2****45,автомат,https://www.avito.ru/moskva/avtomobili/subaru_impreza_2004_1686137858
15,Subaru,Outback,2004,универсал,470 000,3.0,чёрный,полный,левый,бензин,не битый,4+,5.0,245 л.с.,266000 км,JF1BPELU*4G****78,автомат,https://www.avito.ru/moskva/avtomobili/subaru_outback_2004_930031511
16,Subaru,Forester,2007,универсал,560 000,2.5,чёрный,полный,левый,бензин,не битый,2,5.0,230 л.с.,219000 км,JF1SG9LT*8G****41,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2007_1395831924
17,Subaru,WRX,2001,универсал,420 000,2.0,синий,полный,левый,бензин,не битый,4+,5.0,218 л.с.,216035 км,JF1GGALD*1G****10,механика,https://www.avito.ru/moskva/avtomobili/subaru_wrx_2001_1653222869
18,Subaru,XV,2012,хетчбэк,1 100 000,2.0,оранжевый,полный,левый,бензин,не битый,1,,150 л.с.,69000 км,JF1GP7LC*CG****25,автомат,https://www.avito.ru/moskva/avtomobili/subaru_xv_2012_1708110045
19,Subaru,Forester,2002,универсал,278 000,2.0,серебряный,полный,левый,бензин,не битый,3,5.0,125 л.с.,214000 км,JF1SF5LP*2G****73,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2002_1521564659
20,Subaru,Tribeca,2005,внедорожник,470 000,3.0,синий,полный,левый,бензин,не битый,2,4.0,250 л.с.,170000 км,4S4WX83C*64****41,автомат,https://www.avito.ru/moskva/avtomobili/subaru_tribeca_2005_1381839176
21,Subaru,Legacy,2010,седан,610 000,2.5,чёрный,полный,левый,бензин,не битый,1,4.0,167 л.с.,169000 км,JF1BM9L9*BG****05,автомат,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2010_1032238153
22,Subaru,Forester,2016,внедорожник,1 550 000,2.0,чёрный,полный,левый,бензин,не битый,1,5.0,145 л.с.,23500 км,JF1SJ5LC*GG****92,вариатор,https://www.avito.ru/moskva/avtomobili/subaru_forester_2016_1609731214
23,Subaru,Tribeca,2006,внедорожник,565 000,3.0,синий,полный,левый,бензин,не битый,3,5.0,245 л.с.,190402 км,4S4WXELU*7S****41,автомат,https://www.avito.ru/moskva/avtomobili/subaru_tribeca_2006_1644812134
24,Subaru,Forester,2006,универсал,425 000,2.5,серебряный,полный,левый,бензин,не битый,2,5.0,230 л.с.,277000 км,JF1SG9LT*7G****45,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2006_1498067536
25,Subaru,Forester,2013,внедорожник,1 085 000,2.0,серый,полный,левый,бензин,не битый,2,5.0,150 л.с.,69500 км,JF1SJ5LC*DG****12,вариатор,https://www.avito.ru/moskva/avtomobili/subaru_forester_2013_1141282443
26,Subaru,Legacy,2005,седан,750 000,2.5,синий,полный,левый,бензин,не битый,2,,420 л.с.,160000 км,4S3BL676*56****99,механика,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2005_1241928490
27,Subaru,WRX STI,2006,седан,570 000,2.5,белый,полный,левый,бензин,не битый,3,4.0,280 л.с.,150000 км,JF1GDFLH*6G****96,механика,https://www.avito.ru/moskva/avtomobili/subaru_wrx_sti_2006_1423419138
28,Subaru,Outback,2001,седан,250 000,3.0,чёрный,полный,левый,бензин,не битый,2,4.0,212 л.с.,132129 км,4S3BE896*27****81,автомат,https://www.avito.ru/moskva/avtomobili/subaru_outback_2001_1314630324
29,Subaru,Forester,2012,внедорожник,955 000,2.0,белый,полный,левый,бензин,не битый,1,5.0,150 л.с.,56500 км,JF1SHJLS*CG****25,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2012_1169443912
30,Subaru,XV,2014,внедорожник,1 290 000,2.0,красный,полный,левый,бензин,не битый,1,5.0,150 л.с.,12000 км,JF1GP7LC*EG****24,вариатор,https://www.avito.ru/moskva/avtomobili/subaru_xv_2014_1274452081
31,Subaru,Tribeca,2006,универсал,530 000,3.0,золотой,полный,левый,бензин,не битый,3,5.0,250 л.с.,240000 км,4S4WX83C*64****86,автомат,https://www.avito.ru/moskva/avtomobili/subaru_tribeca_2006_1162385531
32,Subaru,XV,2017,внедорожник,1 605 000,2.0,оранжевый,полный,левый,бензин,не битый,1,,150 л.с.,10000 км,JF1GT7LL*JG****22,автомат,https://www.avito.ru/moskva/avtomobili/subaru_xv_2017_1304576011
33,Subaru,Forester,2013,внедорожник,1 099 000,2.0,белый,полный,левый,бензин,не битый,1,5.0,150 л.с.,128000 км,JF1SJ5LC*DG****95,вариатор,https://www.avito.ru/moskva/avtomobili/subaru_forester_2013_1176419082
34,Subaru,Outback,2003,седан,450 000,3.0,золотой,полный,левый,бензин,не битый,4+,4.0,209 л.с.,190000 км,4S3BE896*37****05,автомат,https://www.avito.ru/moskva/avtomobili/subaru_outback_2003_1584443233
35,Subaru,Outback,2005,универсал,410 000,2.5,зелёный,полный,левый,бензин,не битый,3,5.0,165 л.с.,195000 км,JF1BP9LL*4G****36,автомат,https://www.avito.ru/moskva/avtomobili/subaru_outback_2005_1293489504
36,Subaru,Forester,2007,внедорожник,500 000,2.0,серебряный,полный,левый,бензин,не битый,2,5.0,158 л.с.,241000 км,JF1SG5LW*8G****24,механика,https://www.avito.ru/moskva/avtomobili/subaru_forester_2007_1202239108
37,Subaru,Forester,2003,внедорожник,420 000,2.0,чёрный,полный,левый,бензин,не битый,2,5.0,177 л.с.,283000 км,JF1SG5LP*3G****75,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2003_1620373383
38,Subaru,Legacy,2002,седан,200 000,2.0,серебряный,полный,правый,бензин,не битый,3,4.0,260 л.с.,85000 км,BE5-****63,механика,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2002_1614023564
39,Subaru,WRX STI,2007,седан,550 000,2.5,синий,полный,левый,бензин,не битый,2,,280 л.с.,114000 км,JF1GDFLH*7G****11,механика,https://www.avito.ru/moskva/avtomobili/subaru_wrx_sti_2007_1104890682
40,Subaru,Outback,2011,универсал,850 000,2.5,золотой,полный,левый,бензин,не битый,1,5.0,167 л.с.,98001 км,JF1BR9L9*CG****64,вариатор,https://www.avito.ru/moskva/avtomobili/subaru_outback_2011_1166918494
41,Subaru,Legacy,2012,седан,998 000,2.5,серый,полный,левый,бензин,не битый,1,4.0,265 л.с.,139465 км,JF1BM9LV*CG****40,автомат,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2012_1225136571
42,Subaru,Forester,2013,внедорожник,1 049 000,2.0,белый,полный,левый,бензин,не битый,1,,150 л.с.,137600 км,JF1SJ5LC*DG****60,вариатор,https://www.avito.ru/moskva/avtomobili/subaru_forester_2013_1125784521
43,Subaru,Forester,2003,универсал,400 000,2.0,серебряный,полный,правый,бензин,не битый,2,5.0,220 л.с.,300000 км,SG5****10,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2003_1526755474
44,Subaru,Outback,2013,универсал,1 116 244,2.5,чёрный,полный,левый,бензин,не битый,1,5.0,167 л.с.,100688 км,JF1BR9L9*EG****90,автомат,https://www.avito.ru/moskva/avtomobili/subaru_outback_2013_1112020476
45,Subaru,Forester,2005,универсал,365 000,2.0,серый,полный,левый,бензин,не битый,4+,5.0,177 л.с.,152000 км,JF1SG5LT*5G****30,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2005_1368023385
46,Subaru,Forester,2000,внедорожник,265 000,2.5,красный,полный,левый,бензин,не битый,4+,5.0,150 л.с.,340000 км,JF1SF635*1H****54,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2000_1480820219
47,Subaru,WRX,2007,хетчбэк,580 000,2.5,синий,полный,левый,бензин,не битый,4+,5.0,230 л.с.,75000 км,JF1GHELD*8G****39,механика,https://www.avito.ru/moskva/avtomobili/subaru_wrx_2007_1179330395
48,Subaru,Outback,2004,седан,450 000,3.0,чёрный,полный,левый,бензин,не битый,1,4.0,250 л.с.,156000 км,4S4BL84C*54****98,автомат,https://www.avito.ru/moskva/avtomobili/subaru_outback_2004_1685288056
49,Subaru,Tribeca,2007,внедорожник,615 000,3.0,серебряный,полный,левый,бензин,не битый,3,5.0,245 л.с.,150000 км,4S4WX82D*74****49,автомат,https://www.avito.ru/moskva/avtomobili/subaru_tribeca_2007_1046222319
50,Subaru,Forester,2007,универсал,990 000,2.5,синий,полный,левый,бензин,не битый,4+,5.0,230 л.с.,109458 км,JF1SG9LT*8G****99,механика,https://www.avito.ru/moskva/avtomobili/subaru_forester_2007_1256873122
51,Subaru,Legacy,2005,универсал,280 000,2.0,серый,полный,правый,бензин,не битый,1,5.0,180 л.с.,158000 км,BP5-****50,автомат,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2005_1260947474
52,Subaru,Forester,2010,внедорожник,710 000,2.0,красный,полный,левый,бензин,не битый,2,5.0,150 л.с.,165000 км,JF1SH5LS*AG****22,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2010_1249736664
53,Subaru,Impreza,2008,хетчбэк,335 000,1.5,серый,передний,левый,бензин,не битый,4+,5.0,107 л.с.,132000 км,JF1GH3LS*8G****30,автомат,https://www.avito.ru/moskva/avtomobili/subaru_impreza_2008_1462254875
54,Subaru,XV,2011,внедорожник,750 000,1.6,белый,полный,левый,бензин,не битый,1,5.0,114 л.с.,102000 км,JF1GP3LC*CG****37,автомат,https://www.avito.ru/moskva/avtomobili/subaru_xv_2011_1678958549
55,Subaru,Forester,2011,внедорожник,950 000,2.5,серый,полный,левый,бензин,не битый,3,5.0,171 л.с.,94000 км,JF1SHMLS*BG****18,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2011_981636999
56,Subaru,Forester,2008,внедорожник,750 000,2.5,серебряный,полный,левый,бензин,не битый,4+,5.0,230 л.с.,121000 км,JF1SH9LD*9G****87,механика,https://www.avito.ru/moskva/avtomobili/subaru_forester_2008_1682291272
57,Subaru,Forester,2007,универсал,520 000,2.0,чёрный,полный,левый,бензин,не битый,3,5.0,158 л.с.,142500 км,JF1SG5LE*8G****01,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2007_1542175187
58,Subaru,Forester,2003,внедорожник,290 000,2.0,серебряный,полный,левый,бензин,не битый,3,5.0,125 л.с.,381404 км,JF1SG5LK*3G****80,механика,https://www.avito.ru/moskva/avtomobili/subaru_forester_2003_1418402452
59,Subaru,Forester,2006,универсал,450 000,2.0,синий,полный,левый,бензин,не битый,2,,158 л.с.,139000 км,JF1SG5LW*7G****43,механика,https://www.avito.ru/moskva/avtomobili/subaru_forester_2006_1193102001
60,Subaru,Forester,2001,универсал,260 000,2.5,зелёный,полный,левый,бензин,не битый,4+,5.0,156 л.с.,240000 км,JF1SF635*1H****23,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2001_1139690803
61,Subaru,Forester,2003,универсал,444 000,2.0,красный,полный,правый,бензин,не битый,3,5.0,220 л.с.,125000 км,OTCYT****ET,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2003_1310612751
62,Subaru,Tribeca,2011,внедорожник,960 000,3.6,чёрный,полный,левый,бензин,не битый,2,5.0,258 л.с.,136000 км,4S4WXFLU*BS****58,автомат,https://www.avito.ru/moskva/avtomobili/subaru_tribeca_2011_1684122982
63,Subaru,Legacy,2011,седан,730 000,2.5,белый,полный,левый,бензин,не битый,2,5.0,265 л.с.,120000 км,JF1BM9LV*BG****52,автомат,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2011_1150274157
64,Subaru,Forester,2011,внедорожник,769 000,2.0,синий,полный,левый,бензин,не битый,1,5.0,150 л.с.,97654 км,JF1SHJLS*BG****86,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2011_1684552463
65,Subaru,Impreza,2008,седан,420 000,1.5,чёрный,полный,левый,бензин,не битый,1,5.0,107 л.с.,68000 км,JF1GE3LS*9G****26,автомат,https://www.avito.ru/moskva/avtomobili/subaru_impreza_2008_1530767789
66,Subaru,Impreza,2003,седан,649 000,2.0,чёрный,полный,правый,бензин,не битый,3,4.0,280 л.с.,138000 км,JF1GDBKH*3G****84,механика,https://www.avito.ru/moskva/avtomobili/subaru_impreza_2003_1386898230
67,Subaru,Forester,2005,универсал,535 000,2.5,серебряный,полный,левый,бензин,не битый,4+,5.0,230 л.с.,245000 км,JF1SG9LD*6G****12,механика,https://www.avito.ru/moskva/avtomobili/subaru_forester_2005_976592405
68,Subaru,Legacy,2004,седан,370 000,2.5,серый,полный,левый,бензин,не битый,3,4.0,165 л.с.,160000 км,4S3BL616*57****80,автомат,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2004_1158512275
69,Subaru,Legacy,2003,универсал,245 000,2.0,чёрный,полный,правый,бензин,не битый,1,5.0,137 л.с.,280000 км,BH5-****86,автомат,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2003_1100479406
70,Subaru,Forester,2014,внедорожник,1 500 000,2.5,белый,полный,левый,бензин,не битый,1,5.0,171 л.с.,42000 км,JF1SJ9LC*EG****09,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2014_1193930122
71,Subaru,Outback,2014,универсал,1 265 000,2.5,серебряный,полный,левый,бензин,не битый,2,5.0,167 л.с.,95000 км,JF1BR9L9*EG****88,вариатор,https://www.avito.ru/moskva/avtomobili/subaru_outback_2014_1718529163
72,Subaru,WRX,2003,седан,450 000,2.0,синий,полный,левый,бензин,не битый,4+,4.0,224 л.с.,200000 км,JF1GDALD*3G****25,механика,https://www.avito.ru/moskva/avtomobili/subaru_wrx_2003_1537030319
73,Subaru,Forester,2000,универсал,35 000,2.0,чёрный,полный,правый,бензин, битый,3,5.0,170 л.с.,85000 км,SF5-****58,механика,https://www.avito.ru/moskva/avtomobili/subaru_forester_2000_1335271029
74,Subaru,WRX,2006,седан,600 000,2.5,чёрный,полный,левый,бензин,не битый,3,4.0,230 л.с.,186000 км,JF1GDGLD*7G****62,механика,https://www.avito.ru/moskva/avtomobili/subaru_wrx_2006_1580029443
75,Subaru,Impreza,2004,универсал,450 000,2.0,чёрный,полный,правый,бензин,не битый,1,5.0,250 л.с.,80500 км,GGA****63,механика,https://www.avito.ru/moskva/avtomobili/subaru_impreza_2004_1413591450
76,Subaru,Impreza,2006,седан,390 000,2.0,серебряный,полный,левый,бензин,не битый,3,5.0,160 л.с.,225000 км,JF1GD9LE*7G****29,автомат,https://www.avito.ru/moskva/avtomobili/subaru_impreza_2006_1265130346
77,Subaru,Impreza,2008,седан,480 000,1.5,чёрный,полный,левый,бензин,не битый,1,5.0,107 л.с.,117000 км,JF1GE3LS*9G****67,автомат,https://www.avito.ru/moskva/avtomobili/subaru_impreza_2008_1546502187
78,Subaru,Legacy,2006,седан,455 000,2.0,чёрный,полный,левый,бензин,не битый,2,4.0,165 л.с.,191085 км,JF1BL5LS*7G****89,автомат,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2006_1478241215
79,Subaru,Legacy,2012,седан,824 000,2.5,серебряный,полный,левый,бензин,не битый,2,4.0,173 л.с.,96000 км,4S3BMBB6*C3****65,вариатор,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2012_1620617792
80,Subaru,Outback,2004,универсал,410 000,2.5,золотой,полный,левый,бензин,не битый,4+,5.0,165 л.с.,216000 км,4S4BP61C*56****48,механика,https://www.avito.ru/moskva/avtomobili/subaru_outback_2004_1414523440
81,Subaru,WRX,2004,седан,450 000,2.0,синий,полный,левый,бензин,не битый,2,5.0,224 л.с.,168000 км,JF1GDALD*5G****90,механика,https://www.avito.ru/moskva/avtomobili/subaru_wrx_2004_1532817789
82,Subaru,WRX,2000,седан,200 000,2.0,чёрный,полный,правый,бензин,не битый,2,4.0,250 л.с.,100000 км,GDA-****83,механика,https://www.avito.ru/moskva/avtomobili/subaru_wrx_2000_1513834740
83,Subaru,Outback,2007,универсал,510 000,2.5,чёрный,полный,левый,бензин,не битый,2,5.0,165 л.с.,217000 км,JF1BP9LK*7G****76,механика,https://www.avito.ru/moskva/avtomobili/subaru_outback_2007_1337430881
84,Subaru,Impreza,2007,хетчбэк,400 000,2.0,бежевый,полный,левый,бензин,не битый,3,5.0,150 л.с.,168000 км,JF1GH7LS*8G****09,автомат,https://www.avito.ru/moskva/avtomobili/subaru_impreza_2007_1491031557
85,Subaru,Legacy,2000,седан,310 000,2.0,синий,полный,правый,бензин,не битый,3,,260 л.с.,247000 км,H39****77,автомат,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2000_1530648474
86,Subaru,Forester,2014,внедорожник,1 305 000,2.0,чёрный,полный,левый,бензин,не битый,1,,241 л.с.,108000 км,JF1SJGL8*EG****86,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2014_1491145682
87,Subaru,Forester,2002,универсал,335 000,2.5,красный,полный,левый,бензин,не битый,3,5.0,165 л.с.,167000 км,JF1SG656*3H****02,автомат,https://www.avito.ru/moskva/avtomobili/subaru_forester_2002_1179162483
88,Subaru,Outback,2001,универсал,110 000,3.0,белый,полный,правый,бензин,не битый,1,,220 л.с.,300000 км,BHE-****45,автомат,https://www.avito.ru/moskva/avtomobili/subaru_outback_2001_1370422295
89,Subaru,Legacy,2006,седан,450 000,2.0,серебряный,полный,левый,бензин,не битый,4+,4.0,165 л.с.,241266 км,JF1BL5LF*6G****70,механика,https://www.avito.ru/moskva/avtomobili/subaru_legacy_2006_1250195698
90,Subaru,XV,2012,внедорожник,777 000,1.6,серебряный,полный,левый,бензин,не битый,1,5.0,114 л.с.,49200 км,JF1GP3LC*CG****24,автомат,https://www.avito.ru/moskva/avtomobili/subaru_xv_2012_1302630539
91,Subaru,Impreza,2008,хетчбэк,400 000,1.5,красный,полный,левый,бензин,не битый,3,5.0,200 л.с.,150000 км,JF1GH3LS*8G****55,автомат,https://www.avito.ru/moskva/avtomobili/subaru_impreza_2008_1457636921
92,Subaru,Outback,2001,универсал,360 000,3.0,синий,полный,левый,бензин,не битый,3,5.0,209 л.с.,282000 км,JF1BHELE*1G****37,автомат,https://www.avito.ru/moskva/avtomobili/subaru_outback_2001_1062333152
